institution,Date,Title,URL,tone,mentions_cooperation,mentions_competition,cooperation_type,thematic_tags,justification,length_words
BGU,04.02.2024,התגלה מנגנון הגורם לדום נשימה בשינה בקרב ילדים חולים,https://www.bgu.ac.il/articles/vatin-apnea/,cooperative,yes,no,inter-university,genetic research;neurological disorders;collaboration,The article highlights cooperation between two universities to research and potentially treat a rare syndrome.,452
BGU,31.01.2024,עלייה גדולה בשכיחות אוטיזם בישראל,https://www.bgu.ac.il/articles/increase-in-autism-research/,cooperative,yes,no,inter-university;industry;international,autism;public health;child development;education,The article highlights collaboration among multiple institutions for a national study on autism.,739
BGU,28.01.2024,הערך של מודיעין במלחמות בין מיקרו-אורגניזמים,https://www.bgu.ac.il/articles/the-value-of-intelligence-in-microorganisms-wars/,mixed,yes,no,inter-university,biology;research,The article discusses collaboration between universities and the development of a new model,384
BGU,22.01.2024,סובל מחרדה? התגלה קשר דרמטי בין חרדה לטסטוסטרון,https://www.bgu.ac.il/articles/knafo-anxiety-testosterone/,neutral,no,no,none,neuroscience;hormones;anxiety,The article does not emphasize competition or collaboration,703
BGU,21.01.2024,התוכנית שתכשיר מנהיגות צעירה להתמודדות עם משבר האקלים במזרח התיכון,https://www.bgu.ac.il/articles/leadership-climate-in-middle-east-program/,cooperative,yes,no,industry;sustainability;education,The article highlights a partnership with an environmental organization for joint sustainability efforts.,ERR,166
BGU,15.01.2024,אחד מ-100: מדען מאוניברסיטת בן-גוריון בנגב נבחר לרשימת 100 המשפיעים בתחום הפוטוניקה לשנת 2024,https://www.bgu.ac.il/articles/one-of-100/,competitive,no,yes,none,photonics;innovation;industry recognition,The article emphasizes the recognition and achievements of a professor in the field of photonics.,286
BGU,15.01.2024,חבריו של המורה שנרצח ממשיכים את דרכו,https://www.bgu.ac.il/articles/for-ronen/,cooperative,yes,no,inter-university,education;community engagement,The article highlights collaboration between university professors and a high school to support students.,387
BGU,08.01.2024,לומדים לעוף: כיצד ציפורים המושבות לטבע מתגברות על קשיים ולומדות לעוף?,https://www.bgu.ac.il/articles/learning-to-fly/,mixed,yes,yes,inter-university;international,animal behavior;research methods;collaboration,The article discusses both collaborative research efforts and distinct findings regarding the birds' behavior.,332
BGU,28.12.2023,הסבא של המחקר,https://www.bgu.ac.il/articles/grandpa-researcher/,neutral,no,no,none,personal journey;academic achievement,No signs of competition or collaboration were found.,447
BGU,25.12.2023,"נערכים לפתיחת שנה""ל תשפ""ד בצל מלחמת 'חרבות ברזל'",https://www.bgu.ac.il/articles/2024-academic-year/,cooperative,yes,no,none,mental health;community support;student activities,The article emphasizes collective support and solidarity among the university community during challenging times.,329
BGU,21.12.2023,מחזקים את האוכלוסיות החלשות,https://www.bgu.ac.il/articles/strengthening-vulnerable-populationss/,cooperative,yes,no,inter-university,social responsibility;volunteering;community support,The article highlights the university's collaboration with a local nonprofit for food distribution to those in need.,410
BGU,18.12.2023,מלגות יוקרתיות לדוקטורנטיות מהפקולטה למדעי הטבע,https://www.bgu.ac.il/articles/two-women-doctoral-students-win-prestigious-scholarships/,competitive,no,yes,none,scholarships;academic excellence;doctoral research,The article emphasizes prestigious fellowship awards and the academic excellence of the students.,302
BGU,17.12.2023,גם הטבע מגיב ללחץ,https://www.bgu.ac.il/articles/fairy-circles-phenomenon-explained/,cooperative,yes,no,international,ecology;phenotypic adaptation;climate resilience,The article highlights collaboration among international researchers and the development of a mathematical model to solve ecological mysteries.,437
BGU,06.12.2023,צ'אט בוט בוואטסאפ יציל נפגעי הלם תוך פחות מדקה,https://www.bgu.ac.il/articles/state-of-shock-whatsapp-chatbot/,cooperative,yes,no,inter-university,AI;mental_health;crisis_response,The article emphasizes collaboration in developing a model for immediate assistance using AI.,443
BGU,06.12.2023,יזמות גם במלחמה,https://www.bgu.ac.il/articles/initiatives-for-tomorrow/,mixed,yes,yes,inter-university;industry;international,collaboration;competition;initiative;entrepreneurship;health,The article includes both partnership efforts and competition through rankings and innovation,598
BGU,05.12.2023,תרומת ענק של 100 מיליון דולר הוענקה לאוניברסיטה,https://www.bgu.ac.il/articles/sylvan-adams-donation-to-bgu/,cooperative,yes,no,industry;international,donations;community development;rehabilitation,The article highlights cooperation between BGU and international donors for the rehabilitation of the Negev.,344
BGU,04.12.2023,"מתווה לקליטה בפקולטות לרפואה בארץ של סטודנטים הלומדים בחו""ל  וגויסו למלחמה בצו 8",https://www.bgu.ac.il/articles/admission-of-medical-students-from-abroad/,mixed,yes,no,inter-university;international,policy;education;higher education;accreditation,The article mentions collaborative efforts to integrate military-recruited medical students and discusses accreditation.,401
BGU,28.11.2023,מחזירים את הצבע ואת החטופים,https://www.bgu.ac.il/articles/return-the-color-and-the-kidnapped/,neutral,no,no,none,art;humanitarian;awareness,No signs of competition or collaboration were found.,251
BGU,26.11.2023,Google Phd Fellowship לדוקטורנטית מהאוניברסיטה,https://www.bgu.ac.il/articles/google-phd-fellowship/,competitive,no,yes,none,research;scholarship;technology,The article emphasizes the exclusivity and prestige of the Google fellowship with its competitive selection process.,204
BGU,23.11.2023,הורים לילדים על הרצף האוטיסטי? אתם לא לבד,https://www.bgu.ac.il/articles/ancan-iron-swords-activities/,cooperative,yes,no,inter-university;industry,autism;healthcare;collaboration;research,The article highlights extensive collaboration with multiple clinical and academic centers across Israel.,351
BGU,23.11.2023,"מענק ERC סינרג'י היוקרתי ניתן לחוקר הכימיה, פרופ' גונן אשכנזי",https://www.bgu.ac.il/articles/gonen-ashkenasy-erc-synergy-grant/,cooperative,yes,no,international,chemistry;collaboration;innovation,The article highlights a prestigious grant for international collaboration in groundbreaking research.,216
BGU,22.11.2023,"בעת מלחמה, מרכז הספורט של האוניברסיטה משמש ''כעמוד תומך''",https://www.bgu.ac.il/articles/bgu-sport-center/,cooperative,yes,no,military;medical support,community support;military cooperation;healthcare support,The article highlights collaborative support provided to soldiers and medical staff.,254
BGU,20.11.2023,פרופ' מיכל בר אשר סיגל מונתה לתפקיד סגנית נשיא האוניברסיטה לקשרים בינלאומיים,https://www.bgu.ac.il/articles/vp-for-global-engagement-appointment/,mixed,yes,yes,inter-university;international,leadership;international_collaboration;achievements;academic_exchange;research_innovation,The article highlights both international collaborations and individual achievements,416
BGU,20.11.2023,''קריית חינוך'' נפתחה בקמפוס האוניברסיטה באילת,https://www.bgu.ac.il/articles/eilat-education-campus/,cooperative,yes,no,inter-university,student_support;crisis_response;community_engagement,The article highlights the cooperative efforts of the university in response to the crisis by supporting evacuees.,363
BGU,20.11.2023,חשיפה ביום בן-גוריון:,https://www.bgu.ac.il/articles/dbg-letter-unveiled/,neutral,no,no,none,history;diplomacy,No signs of competition or collaboration were found.,283
BGU,14.11.2023,"נשיא ""היברו יוניון קולג'"": ""ישראל לא עומדת לבדה""",https://www.bgu.ac.il/articles/huc-president-visit/,cooperative,yes,no,international,solidarity;higher education;international relations,The article emphasizes solidarity and the intention to build stronger partnerships between universities.,212
BGU,14.11.2023,מגדלור של תקווה בזמנים של חוסר ודאות,https://www.bgu.ac.il/articles/iron-doctors-female-venture-to-provide-remote-medical-care/,cooperative,yes,no,international,medical volunteering;remote healthcare;women in medicine,The article highlights a collaborative volunteer project involving medical professionals internationally.,290
BGU,07.11.2023,אוניברסיטת בן-גוריון בנגב מקימה חורשה לזכר הנופלים במלחמת חרבות ברזל והנרצחים במתקפת הטרור,https://www.bgu.ac.il/articles/memorial-grove/,neutral,no,no,none,commemoration;community engagement,No signs of competition or collaboration were found.,75
BGU,05.11.2023,אוניברסיטת בן-גוריון בנגב תומכת בסטודנטים במילואים ובתושבי העוטף,https://www.bgu.ac.il/articles/aid-fund-iron-swords/,cooperative,yes,no,international,support;community engagement;solidarity,The article highlights cooperation and support for the university community in partnership with friends in Israel and worldwide.,78
BGU,05.11.2023,פרופסור לאמנות מאוניברסיטת בן-גוריון בנגב מהדהד ביצירותיו את הטבח בקיבוץ בארי,https://www.bgu.ac.il/articles/art-professor-echoes-massacre-at-kibbutz-beeri-in-his-work/,neutral,no,no,none,art;trauma;recovery,No signs of competition or collaboration were found.,358
BGU,01.11.2023,מענה להסתה במוסדות האקדמיים בעולם,https://www.bgu.ac.il/articles/united-against-terrorism/,cooperative,yes,no,international,international cooperation;pro-Israel advocacy,The article highlights a global collaboration among students from different universities for a common cause.,577
BGU,01.11.2023,פניית נשיאי האוניברסיטאות ומכוני המחקר בישראל לעמיתיהם בעולם,https://www.bgu.ac.il/articles/uni-presidents-letter-iron-swords-nov-2023/,neutral,no,no,none,ERR,ERR,12
BGU,30.10.2023,"בכירים באקדמיה הישראלית והעולמית בקריאה למזכ""ל האו""ם ""פעל לשחרור הילדים הישראלים החטופים בעזה כדי למנוע נזק בלתי הפיך""",https://www.bgu.ac.il/articles/free-our-kids/,cooperative,yes,no,international,child protection;trauma;humanitarian appeal,The article highlights international collaboration between experts to address a humanitarian issue.,494
BGU,25.10.2023,10 מיליון אירו מענק למחקר בינלאומי בהשתתפות המכונים לחקר המדבר באוניברסיטת בן-גוריון בנגב,https://www.bgu.ac.il/articles/ten-million-euro-grant/,cooperative,yes,no,international,research;ecosystems;innovation,The article highlights international collaboration among researchers for a study on ecological systems.,254
BGU,24.10.2023,המרכז לסימולציה רפואית בבן-גוריון מכשיר צוותים רפואיים שגויסו בצו 8,https://www.bgu.ac.il/articles/iron-swords-medical-simulation-center-in-action/,neutral,yes,inter-university;international,emergency medicine;training;simulation;innovation,The article highlights international volunteer doctors and collaborative training efforts.,ERR,274
BGU,23.10.2023,חיבוק חם מקמפוס אילת,https://www.bgu.ac.il/articles/eilat-campus-warm-hug/,cooperative,yes,no,none,support;community;crisis response,The article highlights the university's efforts in supporting displaced residents through collaborative efforts.,304
BGU,10.10.2023,צו 8: אוניברסיטת בן-גוריון בנגב למען התושבים וכוחות הביטחון,https://www.bgu.ac.il/articles/bgu-iron-swords/,cooperative,yes,no,inter-university;industry;international,community_support;emergency_response;medical_assistance;childcare_support;logistics,The article emphasizes community efforts and collaboration in response to a crisis.,655
BGU,28.09.2023,השפעת כוח המשיכה על אנטי-חומר:  נמדדה נפילה חופשית של אטומי אנטי-מימן,https://www.bgu.ac.il/articles/influence-of-gravity-on-antimatter/,neutral,yes,no,international,physics;antimatter;gravity,No signs of competition were found; the article focuses on cooperative international research.,1082
BGU,21.09.2023,על רקע השיח הפוליטי בארץ: 'המחשבה הפוליטית של דוד בן-גוריון',https://www.bgu.ac.il/articles/ben-gurion-political-thought/,neutral,no,no,none,history;political thought;Israeli society,No signs of competition or collaboration were found.,283
BGU,19.09.2023,בני אדם VS רשתות - האם רשתות נוירונים מלאכותיות מבינות שפה כמונו?,https://www.bgu.ac.il/articles/humans-vs-chatbots/,neutral,yes,no,inter-university,language processing;neural networks;human cognition,The article is informative and focuses on research findings without highlighting competition or collaboration.,456
BGU,12.09.2023,"הטוב, הרע והביזאר: הקורסים המיוחדים ביותר באוניברסיטה, גרסת תשפ""ד",https://www.bgu.ac.il/articles/special-courses-2023/,neutral,no,no,none,education;courses,No signs of competition or collaboration were found.,527
BGU,11.09.2023,מסיום התואר היישר לממשלה,https://www.bgu.ac.il/articles/exceptional-minds/,competitive,no,yes,none,environmental science;government;higher education,The article highlights the prestigious selection and achievements of Ben-Gurion University graduates in a competitive national program.,279
BGU,05.09.2023,מעל 3 מיליון אירו מענקי ERC Starting Grant יוקרתיים הוענקו לחוקרים מהאוניברסיטה,https://www.bgu.ac.il/articles/erc-starting-grant/,competitive,no,yes,none,research;funding;physics;RNA,"""The article emphasizes prestigious ERC grants and outstanding scientific potential.""",327
BGU,04.09.2023,הסטודנטים שוויתרו על חופשת סמסטר בכדי להציל את העולם,https://www.bgu.ac.il/articles/sustainability-international-summer-internship/,cooperative,yes,no,international,agriculture;climate change;education;culture,The article emphasizes international collaboration and multicultural interactions in an academic setting.,310
BGU,03.09.2023,מה פעוטות יכולים ללמד אותנו על צינון?,https://www.bgu.ac.il/articles/wha-can-toddlers-cold-teach-us/,cooperative,yes,no,inter-university,immunology;vaccination;child health,The article highlights a collaborative study between multiple universities examining recovery mechanisms in children.,331
BGU,30.08.2023,מתאמצים? זה ישתלם לכם!,https://www.bgu.ac.il/articles/paying-efforts/,cooperative,yes,no,none,sports data;productivity;workplace dynamics;team effort,The article highlights cooperation in team dynamics and collective effort analysis using sports data.,583
BGU,30.08.2023,והירח עוד יהיה פורח,https://www.bgu.ac.il/articles/greening-the-moon/,cooperative,yes,no,international;inter-university,space exploration;agriculture;international collaboration,The article highlights a cooperative international research effort between multiple universities and organizations for a space mission.,433
BGU,28.08.2023,בשורות טובות בתחום השיקום: ניתן ללמוד מחדש תפקודים מוטוריים לאחר שבץ מוחי,https://www.bgu.ac.il/articles/cognitive-impairments-after-stroke/,cooperative,yes,no,inter-university,rehabilitation;stroke;motor learning;collaboration,The article highlights joint research efforts between Ben-Gurion University and other institutions.,594
BGU,14.08.2023,מינוי חדש בצמרת האוניברסיטה,https://www.bgu.ac.il/articles/new-gender-equality-vp-appointment/,cooperative,yes,no,inter-university,gender equity;sociology;collaboration,The article highlights collaborative efforts with other universities and researchers.,238
BGU,08.08.2023,תואר בהוראה בחצי מחיר,https://www.bgu.ac.il/articles/teaching-certificate-tuition-benefit/,cooperative,yes,no,none,education;scholarships;teaching,The article highlights the university's initiative to provide scholarships for students pursuing teaching certificates.,228
BGU,03.08.2023,מנגישים את ההשכלה הגבוהה לכולם,https://www.bgu.ac.il/articles/rishonim-program/,cooperative,yes,no,industry,social mobility;accessibility;education,The article highlights a joint initiative with a foundation to support and promote education access.,301
BGU,03.08.2023,בנעליה של גולדה,https://www.bgu.ac.il/articles/in-goldas-shoes/,cooperative,yes,no,inter-university,academic cooperation;neuroscience;higher education,The article highlights an academic collaboration with Brown University for a unique course.,176
BGU,31.07.2023,אינטימיות בעולם חשוף ומערכות יחסים עם הטכנולוגיה,https://www.bgu.ac.il/articles/technology-intimacy-and-relationships/,mixed,yes,yes,inter-university;international,art;education;student_initiatives,The article describes both the collaborative aspects of organizing an exhibition and the competitive nature of featuring internationally acclaimed artists.,220
BGU,24.07.2023,אות המופת לשנת 2023 הוענק לפרופ' ריאד אגבאריה מטעם ארגון הרוקחות,https://www.bgu.ac.il/articles/2023-psi-distinguished-service-award/,competitive,no,yes,none,pharmacy;awards;community contribution,The article emphasizes the awarding of a prestigious honor to Prof. Agbaria.,230
BGU,19.07.2023,מלגה ייחודית ל-8 סטודנטיות שהשפיעו בקהילה,https://www.bgu.ac.il/articles/daughters-for-life/,cooperative,yes,no,industry,gender equality;education;community engagement,The article highlights collaboration through scholarships to empower diverse female students.,407
BGU,19.07.2023,"האקוסיסטם הדרומי בשירות המערכה הדיגיטלית הבאה של צה""ל",https://www.bgu.ac.il/articles/ai-and-gen-ai-convention/,mixed,yes,yes,inter-university;industry;international,AI;technology;military;innovation;education,The article features both cooperation with various organizations and competitive achievements of the university.,388
BGU,17.07.2023,"מליאת המל""ג אישרה: פרופ' ברכה שפירא תכהן כחברת הוועדה לתכנון ולתקצוב",https://www.bgu.ac.il/articles/bracha-shapira-appointment/,competitive,no,yes,none,research;AI;academic achievements,The article emphasizes the university's leading position in technological research,168
BGU,17.07.2023,הייתם 10,https://www.bgu.ac.il/articles/campus-windows-for-dreams/,cooperative,yes,no,industry,education;social impact;rehabilitation,The article highlights the partnership with the Israeli Prison Service for a groundbreaking educational program.,362
BGU,11.07.2023,בינה מלאכותית מנתחת גם הפרה של נורמות חברתיות,https://www.bgu.ac.il/articles/social-behavior-ai-analysis/,mixed,yes,yes,international,AI;social norms;cross-cultural analysis;DARPA,The article discusses both international collaboration with DARPA and competitive AI capabilities.,289
BGU,10.07.2023,"מה הקשר בין ג'ינס, מועדון חשפנות ורשתות חברתיות?",https://www.bgu.ac.il/articles/graduates-exhibition/,neutral,no,no,none,art;exhibition;education,No signs of competition or collaboration were found.,399
BGU,09.07.2023,מה הקשר בין עטלפים ליהודים ונוצרים בעת העתיקה?,https://www.bgu.ac.il/articles/interconnections-of-judaism-and-christianity/,cooperative,yes,no,inter-university;interdisciplinary,religion;history;computer science;social network analysis,The article highlights interdisciplinary cooperation between researchers from different universities.,348
BGU,06.07.2023,בראש דאגותיהם,https://www.bgu.ac.il/articles/from-the-top-of-thier-heads/,mixed,yes,yes,industry;international,addiction treatment;smoking cessation;neuroscience;FDA approval;individualized medicine,The article discusses international recognition and application of research (cooperative) and emphasizes the unique achievements and FDA approval (competitive).,374
BGU,05.07.2023,משנות מציאות,https://www.bgu.ac.il/articles/changing-reality/,cooperative,yes,no,inter-university;international,collaboration;social impact;cross-cultural competence;emergency preparedness,The article highlights a research collaboration and its impact on cultural competence and social solidarity.,371
BGU,04.07.2023,לראשונה - סקיפרים עם תואר אקדמי כפול,https://www.bgu.ac.il/articles/new-double-major-with-skipper-license/,mixed,yes,yes,inter-university;industry,marine science;environmental science;biotechnology,The article highlights both the collaborative aspects of the new program and its unique position as the first of its kind in Israel.,246
BGU,02.07.2023,"כ-18 מיליון דולר נתרמו לבניית בניין מדעי המחשב ע""י הקרן על שם לאונה והארי הלמסלי.",https://www.bgu.ac.il/articles/advanced-computer-science-building/,cooperative,yes,no,industry;international,science;innovation;infrastructure;education,The article highlights collaboration with technology companies and diverse entities.,217
BGU,29.06.2023,הוספת מולקולה טבעית למשחת השיניים תסייע במניעת חיידקים,https://www.bgu.ac.il/articles/natural-molecule-prevents-plaque/,cooperative,yes,no,international,bacteria;oral health;research,The article highlights international collaboration in the research effort.,335
BGU,27.06.2023,"כשיזמות, חדשנות ורפואה מתאחדים",https://www.bgu.ac.il/articles/alon-zucker-awards/,competitive,no,yes,none,awards;innovation;medical education;entrepreneurship,The article emphasizes achievements in innovation and entrepreneurship,292
BGU,27.06.2023,תואר ראשון בניהול בשנתיים,https://www.bgu.ac.il/articles/management-ba-in-two-years/,mixed,yes,yes,international;education;innovation,The article focuses on a new program that has competitive aspects like a unique model and faster entry into the job market, while also mentioning cooperation with international universities.,389
BGU,25.06.2023,המרכז הרפואי ברזילי ימסד את סינופו לאוניברסיטה,https://www.bgu.ac.il/articles/barzilai-medical-center-affiliates-to-bgu/,neutral,no,no,none,none,ERR,0
BGU,22.06.2023,ליולדות נמוכות קומה יש סיכון מוגבר לניתוח קיסרי,https://www.bgu.ac.il/articles/c-section-in-short-stature-patients/,neutral,no,no,none,obstetrics;childbirth,No signs of competition or collaboration were found.,226
BGU,19.06.2023,"ניתן לעכב את הזדקנות המוח ע""י תזונה נכונה",https://www.bgu.ac.il/articles/green-mediterranean-nutrition-withholds-brain-aging/,mixed,yes,yes,inter-university,brain research;nutrition;healthy lifestyle;international collaboration,The article highlights both international collaboration and unique findings on brain aging.,479
BGU,14.06.2023,מנגישים אקדמיה,https://www.bgu.ac.il/articles/academic-accessibility-project-graduation/,cooperative,yes,yes,mixed governance;social inclusion;education;awards,The article highlights a unique program in collaboration with multiple entities and mentions an award, indicating both cooperation and competition.,501
BGU,13.06.2023,הכירו את המיזם הסטודנטיאלי שינבא סיכויי הצלחה לגמילה ממכונת הנשמה,https://www.bgu.ac.il/articles/students-lead-innovation-in-the-public-sector-project-winner/,cooperative,yes,no,industry;inter-university;government,innovation;public service;healthcare,The article emphasizes collaboration between various institutions and sectors to achieve innovative solutions.,566
BGU,13.06.2023,לראשונה בישראל: מגמת ארכיאולוגיה דיגיטלית,https://www.bgu.ac.il/articles/digital-archaeology/,mixed,yes,yes,industry;inter-university,technology;education;archaeology,The article highlights both cooperation with national bodies like the Israel Antiquities Authority and the unique status of the lab as the first of its kind in the country.,236
BGU,13.06.2023,פריצת דרך מהפכנית בחקר מחלת הסרטן: פיתוח של חיישנים ביולוגיים חדשים,https://www.bgu.ac.il/articles/immunotherapy-biosensors/,cooperative,yes,no,inter-university;industry,cancer research;immunotherapy;technological innovation;healthcare collaboration,The article emphasizes the university's collaboration with hospitals and research funding organizations.,407
BGU,31.05.2023,"5 מדליות ו-2 צל""שים לנבחרת הפיזיקה של ישראל",https://www.bgu.ac.il/articles/israeli-youth-team-excels-in-physics-olympiad/,cooperative,yes,yes,international,education;competitions,The article highlights both the collaborative training efforts for the international Olympiads and the competitive achievements of winning medals.,151
BGU,31.05.2023,הערכת מצוינות: פרסי האוניברסיטה  הוענקו ל-12 חוקרים מצטיינים,https://www.bgu.ac.il/articles/2023-vp-awards/,competitive,no,yes,none,awards;research;recognition,The article emphasizes awards and recognitions given to researchers for outstanding achievements.,98
BGU,28.05.2023,המהלך המנצח: הוכתר אלוף חדש בשחמט באוניברסיטה,https://www.bgu.ac.il/articles/bgu-chess-championship/,competitive,no,yes,none,student achievements;chess tournament;university event,The article emphasizes the student's championship win and ranking in chess,239
BGU,28.05.2023,שוויון מגדרי בתפקידי ניהול הפקולטות באוניברסיטה,https://www.bgu.ac.il/articles/gender-equal-deans/,cooperative,yes,no,industry,gender equality;leadership;academia advancement,The article emphasizes the university's efforts in promoting gender equality and cooperation in leadership roles.,483
BGU,24.05.2023,"היו""ר החדש של האוניברסיטה: אבי ניסנקורן",https://www.bgu.ac.il/articles/avi-nissenkorn-bgus-new-chairman/,neutral,no,no,none,university governance;leadership changes,No signs of competition or collaboration were found.,225
BGU,23.05.2023,השרימפס קובע מחדש את חוקי האופטיקה,https://www.bgu.ac.il/articles/shrimps-redetermine-the-laws-of-optics/,cooperative,yes,no,international,nanotechnology;environment;research methods;optics,The article highlights international collaborations in the research project.,524
BGU,23.05.2023,12 שנים של דרמה,https://www.bgu.ac.il/articles/community-theater-12th-year-final-show/,cooperative,yes,no,none,social involvement;arts;personal storytelling,The article emphasizes cooperation between students,222
BGU,23.05.2023,גידול משמעותי במספר הנשים שסיימו לימודי דוקטור לרפואה באוניברסיטה,https://www.bgu.ac.il/articles/the-good-doctor/,neutral,no,no,none,graduation;ceremony;healthcare,No signs of competition or collaboration were found.,264
BGU,22.05.2023,הזינוק לדוקטורט,https://www.bgu.ac.il/articles/doctoral-leap/,competitive,no,yes,none,athletics;academia;achievements;women_in_science,The article emphasizes her exceptional achievements in athletics and academia.,673
BGU,22.05.2023,עלתה על מסלול ההצלחה,https://www.bgu.ac.il/articles/on-her-path-to-success/,competitive,no,yes,none,awards;research;feminism;Islamic studies,"The article emphasizes the prestigious Fulbright Scholarship awarded to Dr. Sharari and describes her as ""the most brilliant among young researchers in Israel.""",587
BGU,17.05.2023,"מקבלי תואר ד""ר לפילוסופיה לאות כבוד לשנת תשפ""ג",https://www.bgu.ac.il/articles/2023-honorary-doctorate-conferment-ceremony/,neutral,no,no,none,awards;recognition;social_contribution,No signs of competition or collaboration were found.,712
BGU,15.05.2023,מפילים מחיצות: סטודנטים בדרך לפיתוח אפליקציית היכרויות לקידום החיים המשותפים בקמפוס,https://www.bgu.ac.il/articles/knocking-down-barriers/,cooperative,yes,yes,inter-university;industry;international,entrepreneurship;hackathon;diversity;innovation,The article highlights interdisciplinary and multicultural team collaboration,241
BGU,15.05.2023,אוכלוסייה חזקה יותר מפתחת יישובים ירוקים יותר?,https://www.bgu.ac.il/articles/stronger-population-develops-greener-communities/,neutral,yes,no,none,environment;urban planning;inequality,No signs of competition were found and the article focuses on research findings and policy implications.,506
BGU,14.05.2023,תזונה ים תיכונית ירוקה יכולה למתן את קשיחות אבי העורקים,https://www.bgu.ac.il/articles/green-mediterranean-diet-prevents-aortic-stiffness/,cooperative,yes,no,inter-university;international,nutrition;health;collaboration;medical research;diet,The article emphasizes collaborative research with multiple universities to study the effects of the green Mediterranean diet.,582
BGU,10.05.2023,נמצא קשר בין חשיפה לזיהום אויר והתפתחות סוכרת הריונית,https://www.bgu.ac.il/articles/exposure-to-air-pollution-is-linked-to-gestational-diabetes/,cooperative,yes,no,inter-university,maternal health;environmental health;gestational diabetes,The article highlights a collaboration between a university and a hospital on diabetes research.,359
BGU,10.05.2023,עושה היסטוריה בהנדסת מכונות,https://www.bgu.ac.il/articles/making-history/,mixed,yes,yes,industry;inspiration;personal_story;engineering;education,The article highlights Zenbe's success and cooperation in academia alongside competitive achievements such as advancing to a fast-track PhD.,ERR,582
BGU,03.05.2023,"יום השפה הערבית: הזדמנות להכיר, ללמוד ולשנות",https://www.bgu.ac.il/articles/arabic-day-2023/,cooperative,yes,no,inter-university;community,cultural exchange;language promotion;diversity,The article highlights collaborative events and discussions promoting Arabic language and culture.,258
BGU,01.05.2023,טכנולוגיה חדשה מודדת כיצד דגים מנווטים,https://www.bgu.ac.il/articles/fish-navigation/,cooperative,yes,no,inter-university,neuroscience;animal_behavior;navigation,The article highlights collaboration between researchers from different institutions and emphasizes joint scientific efforts.,478
BGU,23.04.2023,תערוכה יוצאת דופן: אמנים על הרצף האוטיסטי מציגים מיצירותיהם,https://www.bgu.ac.il/articles/autistic-artists-exhibition/,cooperative,yes,no,community engagement,autism;art;collaboration,The article highlights the collaboration between the research community and the autism community.,124
BGU,20.04.2023,"הוענקו פרסי ההצטיינות והחדשנות בהוראה לשנה""ל תשפ""ב",https://www.bgu.ac.il/articles/tashpab-teaching-awards/,competitive,no,yes,none,awards;recognition,The article highlights awards given for excellence in teaching.,321
BGU,20.04.2023,נפתחה תכנית חדשה ללימודי ריפוי בעיסוק,https://www.bgu.ac.il/articles/occupational-therapy-studies/,cooperative,yes,no,inter-university,education;healthcare;community cooperation,The article highlights the collaboration with Soroka University Medical Center for the new program.,489
BGU,18.04.2023,"לראשונה בבאר שבע: מדעי כדה""א והסביבה לתיכוניסטים",https://www.bgu.ac.il/articles/high-school-earth-science/,cooperative,yes,no,inter-university,education;earth sciences;climate change;high school education,The article highlights collaboration with schools and various institutions to provide educational programs.,472
BGU,17.04.2023,צמד בכותרות,https://www.bgu.ac.il/articles/duo-in-the-headlines/,competitive,no,yes,none,awards;research;communication,The article emphasizes the university's researchers winning a prestigious award.,212
BGU,03.04.2023,מטירה לארמון,https://www.bgu.ac.il/articles/from-tira-to-a-castle/,mixed,yes,yes,inter-university,social activism;public health;inequality;Arab society,The article discusses both her cooperative efforts in public health and recognition through a competitive award.,728
BGU,03.04.2023,שואפת הכי גבוה,https://www.bgu.ac.il/articles/aspires-high/,cooperative,yes,no,international,space research;women in STEM;climate change,The article highlights international collaboration in space research encouraging young women to engage in STEM fields.,344
BGU,02.04.2023,מנומשים? אולי אתם חולקים חומר משותף עם צדפות,https://www.bgu.ac.il/articles/freckles-scallops-common-chemical/,cooperative,yes,no,inter-university;industry,inorganic_crystallization;biological_mimicry;microscopy;material_science,The article highlights collaboration between multiple universities and involves donations for research equipment.,264
BGU,02.04.2023,"עמיתי 'צין' מארה""ב הגיעו לביקור מדברי",https://www.bgu.ac.il/articles/zin-2023/,cooperative,yes,no,international,education;community engagement;research,The article highlights international cooperation through a seminar with leaders from the USA.,165
BGU,02.04.2023,חדש: התמחות בניהול מחקרים קליניים בתואר לניהול,https://www.bgu.ac.il/articles/clinical-research-associate-track/,cooperative,yes,no,inter-university,healthcare;clinical_research;education,The article discusses collaboration between the university and medical institutions to offer a new program.,402
BGU,02.04.2023,פרויקט כלכלי חדש יוקם בנגב,https://www.bgu.ac.il/articles/new-economic-project-in-the-negev/,cooperative,yes,no,industry;inter-university;international,innovation;entrepreneurship;technology development,The article emphasizes collaboration between various institutions and organizations for technological and entrepreneurial development.,198
BGU,30.03.2023,ביולוגיה סינתטית מהנגב,https://www.bgu.ac.il/articles/b4c/,cooperative,yes,no,industry;international,international cooperation;technology commercialization;synthetic biology,The article highlights international and industry partnerships for joint technological advancements.,227
BGU,30.03.2023,"מאות משתתפים באירוע מעגלי השיח ""בואו נדבר על זה""",https://www.bgu.ac.il/articles/talking-circles-event/,cooperative,yes,no,inter-university,social discourse;empathy;understanding,The article highlights a collaborative event focused on fostering empathy and mutual understanding.,285
